	GSM877126	GSM877127	GSM877128	GSM877129	GSM877130	GSM877131	GSM877132	GSM877133	GSM877134	GSM877135	GSM877136	GSM877137	GSM877138	GSM877139	GSM877140	GSM877141	GSM877142	GSM877143	GSM877144	GSM877145	GSM877146	GSM877147	GSM877148	GSM877149	GSM877150	GSM877151	GSM877152	GSM877153	GSM877154	GSM877155	GSM877156	GSM877157	GSM877158	GSM877159	GSM877160	GSM877161	GSM877162	GSM877163	GSM877164	GSM877165	GSM877166	GSM877167	GSM877168	GSM877169	GSM877170	GSM877171	GSM877173	GSM877174	GSM877175	GSM877176	GSM877177	GSM877178	GSM877179	GSM877180	GSM877181	GSM877182	GSM877183	GSM877184	GSM877185	GSM877186	GSM877187	GSM877188
202409_at	6.88178791042135	5.65008330318867	5.37218815819086	6.63933718702311	12.7894351404312	7.47833811016692	6.76281980496147	4.73111006148082	6.6595654889991	13.7470832596353	13.9490605356717	10.3985770352856	6.10156809657488	6.48176309405317	4.5693965702632	6.3587133616911	8.8189784577739	5.97187838757522	6.82364852107925	7.18329278206145	5.95723419220366	6.59822060939577	13.2348318322205	6.10701441666103	5.40760653957148	8.11629054529244	13.1666592061706	4.8666200320165	6.70411430467855	8.97247600653774	7.58259739472214	6.73210939340668	7.60319905285642	6.55199420131398	4.99490941455528	13.8427069267416	6.28012128489247	6.40494340050557	5.21379362803262	8.58616962601881	14.0706607851524	12.1131966097989	13.3303316184603	5.8244053447433	6.99308307447121	4.85364357027716	8.00501627283928	5.50242990393615	5.20797690150116	6.69748894219226	5.78765308424407	5.75105958210997	7.7169629390945	13.369234784289	12.8715889130094	8.13236372379223	7.03715989386974	6.09116665096441	11.9067294155048	12.8016424499119	7.33416618241736	5.24201093164044
213831_at	7.90714435367854	3.7394233859271	9.80996168976153	9.8822196207042	3.63292505509668	11.2799755929299	8.58837640281849	8.2537426131922	7.77428183033375	8.96610861442095	3.22052439643352	7.93476110063545	3.39727769518309	8.27988497412728	3.66272627173096	9.56875335962683	11.0680123789691	10.6089814082855	9.12672700830734	3.86160406913491	10.6001181537653	9.84970831197553	3.03488947495328	4.2839327905138	3.35778941314113	3.08738958054022	3.23762336292263	9.22887560134261	3.75133127165622	10.1692035135609	7.36148758963624	2.98087940414692	9.61960000470642	3.78232626123298	7.52574854248489	5.53465558580955	10.9986474901151	8.22270757575033	3.27379151789536	10.6578530886687	3.06125238019393	9.63472645469481	9.66608117679136	7.84908500116666	3.36043272490545	7.27095268038762	3.57751331569828	3.10818196425737	9.88579733536521	8.68655830231292	3.46540796156715	10.6124948654372	3.56465965134145	9.71149554881069	9.25899520808242	8.45107077987935	3.57196939352349	3.38816972204872	8.26732259345265	6.89817126147823	9.36462122932485	9.08342116619718
209942_x_at	3.18366153673648	10.4096660093459	2.85156871112413	2.93485849580471	2.85255392751189	9.49574994527083	7.31111535495706	11.6268529267921	3.12919526017116	3.04436614351972	3.0363188458077	8.11980217269866	2.71746256914958	3.07472857493332	3.36247696380545	2.62722531946454	2.80817304619116	12.3862339008255	3.14583985490136	3.10678277913099	12.5297027401672	7.1411201380562	10.9538361961598	5.39350574584173	2.9734095632212	10.1312130579525	3.28010494612572	3.02401498095349	2.73375644946361	2.8439024430657	3.01110676425202	3.06059105295622	2.88100955460001	3.07378215401301	3.47843761653707	3.28286853620822	3.15233527796244	2.64421942371786	2.76544918654443	2.82659476127182	3.06624998164302	9.62947705636802	5.92710536242381	4.6851536841472	10.1167300656827	2.82482973343571	2.95304146007468	3.12845623435518	2.85156871112413	2.85655881377189	2.96627533444894	3.17055165918657	2.75503619889709	2.96324663060672	2.91682905388899	3.97031238894682	2.91826990996394	3.01989565127641	2.94822280253977	7.2517591269244	2.70447274985035	2.87780759961559
204673_at	12.2388061224158	10.1670678358291	11.6205007170834	12.965316970233	10.7914055873519	9.60434292457573	5.18548675049524	8.65563214241313	7.38598046122577	4.63109679614623	7.97261712027463	10.0372749237645	5.15872153539073	8.1297510686906	5.60496410251361	11.0025606651678	4.36374834608766	4.90858643993836	4.97164988326153	8.19192096135699	4.83729504825716	4.27725904178591	7.06154599351128	6.97365072903353	10.6696587505601	9.76662898267692	4.16396484069858	6.11041714450558	5.8261063230714	6.90805761182872	5.51555395225418	4.45641032428768	10.0844492122259	7.37435378662553	5.42315808677723	5.00973018535289	7.32387529997217	11.0415002311819	12.3927946416342	10.691843298344	5.83893795459727	6.53218825559028	4.97229537790735	9.60461910106816	8.14046779323253	13.8566209246017	11.6475982800478	12.0046237582096	5.3972725536115	5.93643035786215	4.53812477797765	13.2667573426337	13.8356501206673	4.87148234401222	5.51116366550984	10.9101759458594	10.5488176638236	5.21617753160607	5.07657481222724	6.17644225989919	6.17237436607717	8.49792160429347
214612_x_at	2.69060880320577	10.3618400027989	3.20632249021727	3.17742584845013	2.67979272705896	9.19609152018409	7.31095091541166	11.6364813133079	2.7624674916509	3.0078066649882	2.94896698384821	7.96642010957151	3.08328414908062	3.03140444673085	3.81449296974838	2.74856546301579	3.01685071786722	12.3162755798421	2.87181155380283	3.01330717569767	12.4642685593975	7.25881523655249	10.9517096381118	5.27248285810717	3.00030112940143	10.0362595090169	2.95709794323284	3.06274352762201	3.04325136687871	3.06633408628954	2.80309768390325	2.88046741087702	2.71008444394133	2.8669848585876	3.16156795863487	3.16776743446247	2.87689255953661	2.72782507551196	3.08136969529474	2.54773012845073	3.05815343487702	9.40683533668275	5.9756322041855	4.34469953721322	9.96839310127869	2.71994773051837	2.82250046001051	2.7997814970935	3.40528231238444	2.93126908483073	3.2480885875718	3.00634881660648	3.07687595053217	3.01374917241532	2.85179270261976	3.84928950121226	2.72802495193895	3.09774102036302	2.88397574400988	6.96806870627582	2.59886661066697	2.65103207781823
203240_at	9.6645180564003	12.3816259430262	14.2003509664116	13.6611701197738	10.4138011319312	8.01211094777791	5.61136317012844	10.3653925842475	8.8199792226236	5.46033723365351	7.76392016406372	10.8298357152011	6.17193758500449	9.02250749765422	6.19407539047149	11.1954478543637	6.90713393920897	5.55607592532059	4.95481425429149	8.32618081160182	4.67067509354894	4.8900949442385	8.61987147530506	6.94002404978838	10.7255656975573	5.16834827789062	5.43614518071269	10.1160477088067	7.83019303156763	8.2401138644346	8.37192384229847	5.30620753167915	10.9239697020563	6.98655836708375	6.37848217531844	5.90777149239418	7.60854162650098	10.9731606585205	13.7383698552984	5.28999393422721	6.91253742258616	7.30640471111187	5.33521333229276	12.1579282397512	9.11488039348171	13.1702635852984	12.3010448177709	13.1934379257907	5.00035303599392	5.48601282042635	7.60448396024281	13.006286389398	14.0586513985432	6.00699057232691	4.78549146390299	6.43588003947573	11.9719579374288	5.34630518476195	5.53199562483816	7.00991165884755	6.21947110766495	8.56894352341793
224590_at	9.27652205969761	2.97695738181956	8.93079025804105	3.15130066308642	3.0349421908921	3.09295883794832	6.78288165433079	3.04976706588267	2.78655851304204	3.07944918247122	2.69366137742358	2.84945425328075	2.78239681009095	6.97971308270902	8.47790972325715	8.61406325630601	3.02579922164095	9.5088975954327	2.78420414501414	2.93592359538331	9.06425459802329	2.70516464953135	2.81231168697418	4.2260286566946	5.94414597796034	2.7594354416409	2.65723893133418	5.57778000745796	8.77708047398918	8.5691319361595	2.8385298264248	8.92843048690984	8.38465409604468	2.81313225559243	8.98770275147594	2.59643971394724	8.64707248074652	9.10277860276139	8.22203087355729	8.0844481584646	8.58878947604215	3.05608909170061	9.08713963429207	8.63746469392821	8.63714997236636	3.03966891643335	2.73336836282342	9.18050552779827	7.9107874463288	2.59015112968078	8.76546468255925	8.45205347187607	3.06089935208039	9.08376607111181	2.7845195364408	9.94905065438972	8.36447400201153	8.32890623538448	3.23904652013924	4.79564142940056	2.96477351861603	2.87204359484762
205000_at	3.11987400247153	9.833523760294	2.75003839213666	8.22995784374807	8.95432736496725	9.14462913338111	2.88245063711656	7.98814634815336	6.71496907785242	9.15389046421111	4.79762833062362	6.62914739605751	7.02545094885235	2.85254954926919	2.73040330429879	2.71467286891588	9.99912627220273	3.06876165244892	9.03032064851263	7.28303006455745	2.96841135222872	9.06900472662389	8.8588462306509	8.11413277585776	2.85484848624	8.84522969102884	7.73269580664677	2.97547029862847	2.93152474089734	3.27163081260941	8.88233679874717	3.02583320985767	2.80079190062089	9.16164711972031	2.76986349683971	8.11190220492252	2.67854715601408	2.78936612258633	2.59768192766521	2.76654801531784	3.04203102756571	8.53448951828969	3.15168849056407	3.21638004291321	3.01133451117286	8.56617829669988	8.96066132191232	3.19055473446431	3.05976378146482	7.22760260537344	2.98757041595937	3.04281036201347	8.88871487387145	2.92142451281676	8.9080984623851	3.30115166409965	3.19822686193449	3.01890549077607	8.93542108258727	2.72326121452291	9.0222758055062	8.7447041887955
213953_at	10.7632011254347	7.63403611214	4.14694418856367	12.2147268944458	11.3160408202973	9.54897599998476	10.5586910852679	9.40021006511129	11.7903502422226	4.33484814029342	11.9866469166355	12.5366199250774	7.06789864204784	11.1486014594101	5.64451096280107	11.6996344110087	5.68497689475108	9.57110056800434	4.31137273110019	11.3049250327594	9.48496420713035	8.82182037396136	9.32458037280192	7.58769625723567	11.1320240029833	7.89601872117534	12.1119606200691	3.10145950627099	12.0799906720677	9.70729077530246	5.62310457408562	11.9175411740364	11.6386024908558	5.83933630160575	10.8715418388024	3.74352935049586	5.7516106077079	10.3194787200213	12.2108411568669	11.7641620019531	4.53393580270377	11.3554920702798	10.4409457086802	7.20576100730981	10.821005601415	12.0215275056173	12.4365032369901	11.0277276753012	12.4119914357671	10.3390449465383	12.0112344017708	12.1276620361119	11.9599952815768	11.0742332187751	11.4919761575139	7.01884508422558	12.5704947924142	10.674871454574	4.29122455860252	4.72181839408174	9.32420903465075	11.6866974082153
205886_at	8.71344555639525	13.2559678081507	8.61365491992636	9.23692032270154	3.88862706677257	10.6276019667242	3.97402444374453	4.97931222603195	4.14694418856367	7.11000861160129	5.64606206576358	9.49832460403539	4.90626186214001	3.35551053727979	8.91918062764313	5.59010135337214	3.91422862997715	5.71169444453635	4.1846037996953	4.19356154203513	6.43481489217227	3.32017448109328	3.72479463521806	3.61680645638982	10.1025352055427	4.0251084894712	3.56656281496736	3.42138892368739	3.84756556897143	4.8323559965934	12.289545834614	4.01830218251358	6.27343652100811	13.3067035113092	4.13265038645518	12.5867203098884	3.99077637252388	9.78407231243115	8.48521685166483	7.25843671860604	5.31159317964959	4.01202257651393	4.04057848780849	4.20444919625529	3.62300670870885	4.5052337682557	8.64774781493772	9.17282029238617	3.59916949474302	6.47497412360141	3.65870062237685	4.86666903398483	4.40643063845591	3.44987559446446	3.71056002204057	6.38093588972211	4.22000259509857	8.69588621502337	3.42549463301503	2.64046984022089	4.88694421154587	2.95826025747627
223597_at	10.2797117602133	7.26619862411905	3.62098919746711	9.90953018884655	8.11517875764735	6.8507747040029	3.24130925694503	7.11671319897753	3.57484659032708	3.51834698776122	5.8404451700207	9.23591517363022	3.44580693413175	3.34359354908055	3.58327853090268	10.2068691053387	3.62057673058849	3.75530988765672	3.44651027040744	4.81066085388529	3.63730053194102	3.26397911514679	3.29454935116064	3.29034670004042	8.92615775294239	3.68195746245694	3.62596281995012	3.62940252892614	3.24771285670847	5.15120280878539	3.53319721609051	3.54567981936841	10.974813037853	3.97586018366868	4.37056777688916	3.46849360245228	3.42345517398536	9.4062499737601	9.98937260285397	3.19130272353014	4.03154114219186	3.56067002184631	3.38198852987632	6.49458427219594	3.79611375064124	8.03403037352898	10.5074967931114	10.2008471507558	3.28933969567499	3.5786861256889	3.57275382843411	11.5696326118385	12.4806663246109	3.45556246401178	3.62963531822278	3.57726020347437	3.40116740237906	3.69032529218167	3.15265642421527	3.88379682177106	3.46186171783851	3.35097230224327
205513_at	8.58487039595502	6.14745024371789	8.84310489639398	10.9764242924347	3.92488492603723	9.97471134985711	3.71687674091089	4.17821305390941	7.71059647972336	3.60004700807113	6.77279638882369	3.48706809119864	4.41306402542903	3.80454224183535	7.0211149518532	7.93436714792025	3.48814017684572	2.87005249213678	4.23542215898317	4.79164516804094	3.57858453504078	11.0802077824844	6.09016572441262	10.358334113075	5.87766695049924	3.94701826406248	4.08423101441833	7.10118656573272	4.89922258492608	9.63423259763919	9.86053867363826	3.32678306783358	8.16430484909546	10.5098731513435	4.59602465649015	3.90740308654853	8.0080278468727	4.70663290865734	12.8965088484052	4.12380844613817	3.72901894624386	3.72017573735959	3.59139862051212	6.30453687382354	4.78336119208477	9.72746863074374	3.10735483655729	10.6504598509707	3.03017775310929	11.2120970857365	3.68892361522834	10.1801319335065	3.45755250536157	3.28843536936269	4.49429581416782	7.07153225758375	8.52587988451108	5.50112643853483	3.55711187006533	4.80194587514893	3.92036081969144	3.45811358721996
205625_s_at	3.16767284052729	5.69394088815488	2.87231504165924	2.79104957145334	4.4117142042582	2.96240115322753	2.842550551746	9.54966729333978	2.89889641215355	2.7026846123882	2.88245063711656	2.62175255931805	2.8638648454289	2.66928685297119	4.68401364147122	2.99968876820782	2.63907098369747	3.10445071153848	3.88557383265135	2.88486961961041	2.58973625230048	11.3512680320707	2.95951529294518	5.39439311428959	2.79546083077566	3.49269924775009	3.03535494274031	2.83169042641961	2.76967138472753	5.46899883701593	11.0612965977029	2.67683010409526	3.20331986128629	9.68462129220634	3.05700867520187	2.97526094674311	13.0905756223126	2.64907546530141	3.31397934093162	2.68858948988472	2.6637889846347	2.88661316236238	2.65562034009657	2.68443430753325	11.2675348988144	2.82921670631785	4.10149883079885	7.97340075752409	2.87043172843343	3.24025842212166	3.06731842271169	10.7300132899453	2.73102111314318	2.67557407427489	3.2255485811234	3.01971422946537	5.78438428421831	2.76065152322433	2.70080387501179	3.10420596712587	9.75887392284967	2.99036692420327
204409_s_at	2.77593609536768	8.89204702931693	3.09910138836558	8.65876848721254	7.15470548856688	8.42975586417512	2.72326121452291	3.62793292054086	4.3913360973484	9.38965208405454	3.89563063931218	6.03710645906521	5.81036081288933	2.59549516604189	2.60046293795145	2.54593586787695	8.83340937916649	2.55376528611196	8.90734779004352	5.77870716881408	2.56057714795556	8.99050826400668	8.41244161837563	7.81570437482349	2.81802804521496	8.50395121102085	6.6533058985098	2.42333948402084	2.73765378435291	2.86485457872709	8.59531833942024	2.46626598519979	2.86865391463228	6.29301024975719	2.43626920934645	7.75363376779629	2.60421024613261	2.54221470758394	2.62489934367064	2.48714070845369	2.41603788811572	7.67200787565681	2.60307748907963	2.77333662053147	2.56710100422638	8.43135041271131	7.86985289661122	2.4488311275773	2.58293837259711	5.39084472224689	2.68809083225347	2.47982378450325	8.11938496852854	2.37696919303773	8.51907566140663	2.6663608944551	2.6588317778128	2.58045058750731	8.39997416698806	2.67267561015488	8.81230481034906	8.88167928903263
203980_at	3.94601919476812	6.47082041178674	4.2846519914635	4.68875269389411	9.30253289330136	6.02572392907253	8.0604700822552	4.53033181415434	9.29802966363815	4.31742736713389	4.19335875361105	5.03949292145894	5.89540560077118	5.29943504676712	4.64290974580494	6.30622128851043	10.8422677569794	8.66104288701554	3.88540103517999	11.2492961564572	8.73956884988842	8.25452424629197	6.11547827441136	5.33325894326917	4.27938317903707	11.7930697418455	4.7966515278606	4.36771942840696	9.18286954182971	12.2081723125534	6.60741723782919	9.59609997257765	8.97682029327516	9.35444172294439	4.37801143513937	3.93385945787178	4.86293768134503	4.78180430180865	4.14508691540317	10.5381577892864	4.3175071488387	6.74725476623963	4.53386681335202	3.91011627636759	9.61506444536116	4.58267543741328	7.89677676838827	4.68767721329271	4.7626396598085	8.13381742593608	3.7929587236927	3.8617530332077	11.9454910913419	4.16852969047214	10.9534921405688	10.3634381978238	4.92992747246133	9.2108846364649	7.09585502258468	4.77509867802414	12.355361897327	3.73664492568363
1553970_s_at	4.24152742526853	5.01673670195798	4.17583816538626	4.02123470240412	7.36658769206995	4.32305831291804	9.4459503632892	3.94905394034049	9.19934409242212	11.9791268734198	8.51860597173475	9.99074698286569	4.21528682929872	12.3575081517496	5.32127823628453	8.24259153059269	5.06751093297497	10.5570257323936	4.54322729140374	9.36123585925451	10.5910880049371	4.13216818080199	9.16628902808437	6.60637791301044	6.80488598384218	7.28793826145991	12.0458963500411	4.02625743513192	7.31379794184354	4.26408900906101	7.89615694064226	7.92177830878442	9.26639357876945	4.20712823422919	8.54789642414283	10.4415230500481	4.30359337272342	10.3850840094833	4.7940263513048	5.83187827029321	11.667298147061	8.47567834815745	11.3621136308502	11.8433562786569	3.94730197620179	4.74688351971896	5.87138500650041	4.3620273060719	6.45500771682341	6.95949882976577	7.15760272978781	3.73035443553206	4.16893164044532	11.2134321224612	6.6233209838078	9.82335247976105	4.66065101377806	7.5885883239912	10.4340963054636	5.95130774226508	9.2892550133339	7.69505397926096
205626_s_at	3.33032307122697	3.40239107649954	2.87585483346853	2.85715814569419	4.30455628433746	3.15577171033781	2.96316906008281	9.75714842760122	2.89953045116686	2.78039170088175	2.9392383889765	2.8248458619968	2.98089285026907	2.77028639027377	4.8456515447483	3.1025088407579	3.29576338442606	2.82671611291436	3.64809144074136	2.94370137362679	2.98891188013466	10.737343917609	3.01861596134457	5.54615123886339	2.92881911477786	3.56629662064034	3.14668285638988	3.06376059434647	2.72782468905631	4.8629229795296	10.9486015480983	2.67891872240481	4.06879610305077	8.40666718116905	2.86129312763907	2.81939708238522	12.6621527619573	2.66301733739193	3.39808554716298	2.77259491012595	2.93538435830189	3.03451911709548	3.12262742379419	2.82696625163726	11.9661449975959	3.09509383146293	4.71112488524139	7.96701541947421	2.85715814569419	3.23106468951458	3.43155466293376	10.9212449434531	3.11465281833345	2.94546437033361	3.50061658755848	3.5828610051311	5.81988933256801	2.76098653677061	3.07498830933204	3.27834499204046	10.232229559464	2.91116023671846
205910_s_at	2.61891389431354	3.52952040475556	2.78438761317051	3.04978311974804	6.23803912192621	2.69720116482736	8.217628856916	3.04064254951561	7.82829189803276	10.7892274228343	7.23961396323209	8.83360446505862	3.10457127076732	11.038505574772	4.27072047432199	6.90559579460568	4.03009880578602	9.11138720833989	2.46316120977914	8.09478355364967	9.42483655235335	3.3179564492636	7.97082613028064	5.44256723815182	5.45386902156491	5.99818106353776	10.7992666117729	3.03184622638965	5.86556332091779	3.11032351834489	6.70360538054025	6.54826288625598	8.16423307227696	2.8515533358842	7.2251418745616	9.08742046648467	3.44790519663929	9.04309900041433	2.99970569167807	4.79240372805073	10.349106104904	7.19777628500665	10.0492466585959	10.5726802286199	3.29494173642075	3.07115812928308	4.76285167543282	3.49107240749055	4.96313088357574	5.87589974414504	5.91436914997357	2.71915543988203	2.80222017059281	9.97614244212115	5.19169896031174	8.44547185549444	4.2054367094206	6.36397581067909	9.34306991149438	4.80113604179407	8.09419205884669	6.75107828422704
207245_at	3.38726266272501	7.81613149690278	2.78505492784399	8.66208402419899	8.34541491815596	3.47599704466168	2.86364841653431	7.93201162366533	2.95695219901055	3.52263196005009	3.97891202743949	9.29772533266908	2.9476898337779	2.91459687864547	2.76100080769466	8.75633959252993	2.80014673955168	2.69984009434674	2.84314420814906	9.42756879615902	2.90973966885582	2.79192658953662	6.70317569805898	2.87722765505509	9.94775176290205	4.71471432968375	3.3738446546057	2.73417372498578	3.38864611031255	2.70098154011062	3.73182894121401	2.86291266340103	8.76703246093402	3.17646492740259	2.5936431394994	3.01881691222536	2.69978005993778	7.15814884723318	2.77289683175233	2.90460925827304	3.00454840989832	2.54847419586993	3.61490255400311	3.35642912221006	8.6943594865746	9.31569181733018	10.5537294450881	8.70350379520283	2.75115941046926	2.73035444442943	2.56442017645772	3.95717779804418	10.3635119048692	4.43465919201285	3.06938666050736	3.64307002035741	5.73984569217992	5.4397189462107	2.96557494363006	2.85753523407466	2.91833287520913	9.27521036451624
223122_s_at	8.61591329237722	9.21983522141609	6.39082433348665	7.40611718807271	11.7719998299933	10.9228957360885	9.83316065738632	7.88050402446026	10.1455899530537	8.67529776872634	3.02289085209362	9.23845357082049	8.45366132496255	8.63736939294773	8.63204479168569	9.89300039829025	13.3058482567606	9.57461521159752	7.64916040951864	10.7226481759757	9.53405525795901	9.75431204016671	10.1892753736592	9.24555263773409	7.42533231081119	12.0470140358718	11.8606088058006	7.38600849347191	11.8892320864235	12.271435609363	12.9181903322845	11.1709998794333	10.8784134003486	11.3298545884052	6.04128920495084	6.32007046851415	11.0392658018446	7.08548868552639	5.06450336658139	12.2826704538144	4.57191505746802	12.280911525542	11.4957474447954	7.50316906136502	10.6158685367471	3.68978399829042	11.2978018524606	8.22024403730551	6.19925789406918	10.8797032104387	9.72489332645088	3.21367236227823	11.3978596645335	11.6201379834693	12.1345761668686	9.4782398528768	12.3289857733032	9.47664222051153	11.187559134575	2.99799281155912	11.5329094576302	5.52514407517252
227736_at	5.56793184354566	10.0272572004498	3.62907903115756	8.50061971153379	8.55744855335438	2.96315313303497	7.61412916613758	11.663040010152	8.71575705116592	8.37043498943862	9.31101388523489	9.66552375450531	6.53294478794132	10.8551882679503	5.3044651163363	9.5869108599769	4.02967545409703	7.7172926554681	3.44673509988928	8.45960804831002	7.74129227175766	2.98368582477459	10.2119809381705	6.4335655364518	10.0970468400161	10.1394273612599	9.9481093870504	3.39767121469409	10.2196136781727	7.26434866954245	9.91020881171672	9.63483687914869	7.4202449358375	4.35568171435476	10.0642305910591	9.64377858448813	2.86509702005021	10.0877793820514	8.9380430584159	8.31340918562331	10.1940750528031	10.6681893489157	9.36252738514785	11.7128867454066	9.20520760233135	11.200710625944	10.157943758582	10.4480848217749	10.415087106117	4.00407231056225	9.12592191064042	10.3258422289827	10.4512515006192	9.63960648964333	7.19404231772584	3.95781126325932	10.4073430897531	7.27355510082797	7.85527612161721	4.44722683096233	8.49755855491341	12.2536636057575
203649_s_at	10.1621074053224	7.07271570580931	4.35132310944074	10.0341272375447	10.3400708187772	12.823147046922	6.93641352560321	7.00398517997848	7.54994140022131	4.78055873138115	9.65276142843099	8.79894930147122	5.06875288167369	4.87340277054219	5.06926822232103	10.8385318438808	11.1870989421731	9.53833828088489	4.24796393044649	8.14042192447608	9.48989950742689	4.4743276253025	7.26989816615792	6.2363624803271	10.2256147273742	9.90747128154513	5.05557748355225	9.99894431270832	5.07252581121731	10.2079387208208	9.23104346944956	5.00225435548534	9.28023317099222	13.4030530747463	4.38106054352208	5.16386708328894	11.1922242963771	10.5741600243939	11.2345577753752	9.20465935765856	4.67091973337506	5.95619990148065	4.1414858232849	6.7790434105834	11.1783882927143	8.09178597063985	9.83182270328348	9.47113857272164	6.26585425435715	8.65296291727565	7.30537251284316	12.4913116179253	12.9735326538415	5.42633033450897	8.08430814417868	6.06927574945994	9.74632752115955	7.34011866006976	8.61489540516452	8.13294409801491	6.23081121057842	4.85786695327954
